id,created_at,news
1535118705193017344,2022-06-10 04:36:35+00:00,"Cultural issues ‘appear to impact’ Queensland police response to domestic violence victims, inquiry hears https://t.co/IbgEFJk9WG"
1535118703041384450,2022-06-10 04:36:34+00:00,Goodie bag to promote US industry contained ‘Made in China’ gifts https://t.co/LS0pMge1pl
1535114041311514624,2022-06-10 04:18:03+00:00,Capitol attack panel begins hearings to prove Trump was at heart of plot https://t.co/9mrdK5uq2R
1535111398354784273,2022-06-10 04:07:33+00:00,"We’re almost out of ammunition and relying on western arms, says Ukraine https://t.co/QRBX1GZBRR"
1535087203541557258,2022-06-10 02:31:24+00:00,‘Ironclad brothers’: what China wants from its role in Cambodia’s biggest naval base https://t.co/Hmb3sqFqOj
1535085352100274181,2022-06-10 02:24:03+00:00,Britney Spears’s ex-husband crashes her wedding with Sam Asghari https://t.co/5ymbSzyfRZ
1535082672451633172,2022-06-10 02:13:24+00:00,Sudden infant death syndrome: will parents finally get answers? – podcast https://t.co/OkAONwoI1j
1535073633814593546,2022-06-10 01:37:29+00:00,Nasa forms independent team to study unexplained UFO sightings https://t.co/GnmxD77VFy
1535070885035524099,2022-06-10 01:26:33+00:00,Russia-Ukraine war: what we know on day 107 of the invasion https://t.co/jX3KG0VYpS
1535062600278482961,2022-06-10 00:53:38+00:00,Putin compares himself to Peter the Great in quest to take back Russian lands https://t.co/b4q4xIGLOt
1535058328098840581,2022-06-10 00:36:40+00:00,"Capitol attack was ‘culmination of an attempted coup’, says panel chair.  

Follow live updates of the January 6 hearing: https://t.co/ZIgu53w3eY"
1535048165149245464,2022-06-09 23:56:17+00:00,Rebel Wilson reveals she is dating a woman in Instagram post tagged #loveislove https://t.co/o5S9ToUE9y
1535045371382071313,2022-06-09 23:45:10+00:00,"£4bn of NHS Covid PPE to be burned as it is unusable, says committee report https://t.co/ipbyPjeKdD"
1535036404039929877,2022-06-09 23:09:32+00:00,Rishi Sunak ‘wasted £11bn by paying too much interest’ on UK debt https://t.co/k6FpinP859
1535034939368001542,2022-06-09 23:03:43+00:00,"Anti-money laundering proposals ‘thundering disappointment’, say MPs https://t.co/H5DqcISKVB"
1535033836022779917,2022-06-09 22:59:20+00:00,Sriracha lovers burned as maker halts production due to pepper shortage https://t.co/MhfjtzBixg
